Time,100 year design rainfall - FEH 2013 model,Urban net rain mm (100 year) - urbanised model,Rural net rain mm (100 year) - urbanised model,Sewer loss m3/s (100 year) - urbanised model,Total net rain mm (100 year) - urbanised model,Direct runoff m3/s (100 year) - urbanised model,Baseflow m3/s (100 year) - urbanised model,Total flow m3/s (100 year)- urbanised model
132:18:00,0,0,0,0,0,0,0.446330857208506,0.446330857208506
132:19:00,0,0,0,0,0,0,0.446182380927479,0.446182380927479
132:20:00,0,0,0,0,0,0,0.446033954038525,0.446033954038525
132:21:00,0,0,0,0,0,0,0.445885576525213,0.445885576525213
132:22:00,0,0,0,0,0,0,0.445737248371117,0.445737248371117
132:23:00,0,0,0,0,0,0,0.445588969559818,0.445588969559818
132:24:00,0,0,0,0,0,0,0.445440740074901,0.445440740074901
132:25:00,0,0,0,0,0,0,0.445292559899957,0.445292559899957
132:26:00,0,0,0,0,0,0,0.445144429018583,0.445144429018583
132:27:00,0,0,0,0,0,0,0.444996347414381,0.444996347414381
132:28:00,0,0,0,0,0,0,0.444848315070959,0.444848315070959
132:29:00,0,0,0,0,0,0,0.444700331971928,0.444700331971928
132:30:00,0,0,0,0,0,0,0.444552398100909,0.444552398100909
132:31:00,0,0,0,0,0,0,0.444404513441523,0.444404513441523
132:32:00,0,0,0,0,0,0,0.444256677977402,0.444256677977402
132:33:00,0,0,0,0,0,0,0.444108891692179,0.444108891692179
132:34:00,0,0,0,0,0,0,0.443961154569495,0.443961154569495
132:35:00,0,0,0,0,0,0,0.443813466592995,0.443813466592995
132:36:00,0,0,0,0,0,0,0.44366582774633,0.44366582774633
132:37:00,0,0,0,0,0,0,0.443518238013157,0.443518238013157
132:38:00,0,0,0,0,0,0,0.443370697377138,0.443370697377138
132:39:00,0,0,0,0,0,0,0.44322320582194,0.44322320582194
132:40:00,0,0,0,0,0,0,0.443075763331235,0.443075763331235
132:41:00,0,0,0,0,0,0,0.442928369888703,0.442928369888703
132:42:00,0,0,0,0,0,0,0.442781025478026,0.442781025478026
132:43:00,0,0,0,0,0,0,0.442633730082895,0.442633730082895
132:44:00,0,0,0,0,0,0,0.442486483687002,0.442486483687002
132:45:00,0,0,0,0,0,0,0.442339286274049,0.442339286274049
132:46:00,0,0,0,0,0,0,0.44219213782774,0.44219213782774
132:47:00,0,0,0,0,0,0,0.442045038331787,0.442045038331787
132:48:00,0,0,0,0,0,0,0.441897987769905,0.441897987769905
132:49:00,0,0,0,0,0,0,0.441750986125817,0.441750986125817
132:50:00,0,0,0,0,0,0,0.441604033383248,0.441604033383248
132:51:00,0,0,0,0,0,0,0.441457129525933,0.441457129525933
132:52:00,0,0,0,0,0,0,0.441310274537607,0.441310274537607
132:53:00,0,0,0,0,0,0,0.441163468402016,0.441163468402016
132:54:00,0,0,0,0,0,0,0.441016711102906,0.441016711102906
132:55:00,0,0,0,0,0,0,0.440870002624034,0.440870002624034
132:56:00,0,0,0,0,0,0,0.440723342949157,0.440723342949157
132:57:00,0,0,0,0,0,0,0.440576732062041,0.440576732062041
132:58:00,0,0,0,0,0,0,0.440430169946456,0.440430169946456
132:59:00,0,0,0,0,0,0,0.440283656586178,0.440283656586178
133:00:00,0,0,0,0,0,0,0.440137191964987,0.440137191964987
133:01:00,0,0,0,0,0,0,0.439990776066671,0.439990776066671
133:02:00,0,0,0,0,0,0,0.439844408875021,0.439844408875021
133:03:00,0,0,0,0,0,0,0.439698090373835,0.439698090373835
133:04:00,0,0,0,0,0,0,0.439551820546914,0.439551820546914
133:05:00,0,0,0,0,0,0,0.439405599378068,0.439405599378068
133:06:00,0,0,0,0,0,0,0.439259426851109,0.439259426851109
133:07:00,0,0,0,0,0,0,0.439113302949857,0.439113302949857
133:08:00,0,0,0,0,0,0,0.438967227658135,0.438967227658135
133:09:00,0,0,0,0,0,0,0.438821200959773,0.438821200959773
133:10:00,0,0,0,0,0,0,0.438675222838607,0.438675222838607
133:11:00,0,0,0,0,0,0,0.438529293278475,0.438529293278475
133:12:00,0,0,0,0,0,0,0.438383412263225,0.438383412263225
133:13:00,0,0,0,0,0,0,0.438237579776707,0.438237579776707
133:14:00,0,0,0,0,0,0,0.438091795802777,0.438091795802777
133:15:00,0,0,0,0,0,0,0.437946060325298,0.437946060325298
133:16:00,0,0,0,0,0,0,0.437800373328137,0.437800373328137
133:17:00,0,0,0,0,0,0,0.437654734795165,0.437654734795165
133:18:00,0,0,0,0,0,0,0.437509144710262,0.437509144710262
133:19:00,0,0,0,0,0,0,0.43736360305731,0.43736360305731
133:20:00,0,0,0,0,0,0,0.437218109820198,0.437218109820198
133:21:00,0,0,0,0,0,0,0.43707266498282,0.43707266498282
133:22:00,0,0,0,0,0,0,0.436927268529075,0.436927268529075
133:23:00,0,0,0,0,0,0,0.436781920442868,0.436781920442868
133:24:00,0,0,0,0,0,0,0.43663662070811,0.43663662070811
133:25:00,0,0,0,0,0,0,0.436491369308715,0.436491369308715
133:26:00,0,0,0,0,0,0,0.436346166228605,0.436346166228605
133:27:00,0,0,0,0,0,0,0.436201011451704,0.436201011451704
133:28:00,0,0,0,0,0,0,0.436055904961946,0.436055904961946
133:29:00,0,0,0,0,0,0,0.435910846743267,0.435910846743267
133:30:00,0,0,0,0,0,0,0.435765836779608,0.435765836779608
133:31:00,0,0,0,0,0,0,0.435620875054918,0.435620875054918
133:32:00,0,0,0,0,0,0,0.435475961553149,0.435475961553149
133:33:00,0,0,0,0,0,0,0.43533109625826,0.43533109625826
133:34:00,0,0,0,0,0,0,0.435186279154213,0.435186279154213
133:35:00,0,0,0,0,0,0,0.435041510224978,0.435041510224978
133:36:00,0,0,0,0,0,0,0.434896789454529,0.434896789454529
133:37:00,0,0,0,0,0,0,0.434752116826846,0.434752116826846
133:38:00,0,0,0,0,0,0,0.434607492325913,0.434607492325913
133:39:00,0,0,0,0,0,0,0.434462915935721,0.434462915935721
133:40:00,0,0,0,0,0,0,0.434318387640264,0.434318387640264
133:41:00,0,0,0,0,0,0,0.434173907423544,0.434173907423544
133:42:00,0,0,0,0,0,0,0.434029475269567,0.434029475269567
133:43:00,0,0,0,0,0,0,0.433885091162345,0.433885091162345
133:44:00,0,0,0,0,0,0,0.433740755085894,0.433740755085894
133:45:00,0,0,0,0,0,0,0.433596467024236,0.433596467024236
133:46:00,0,0,0,0,0,0,0.433452226961399,0.433452226961399
133:47:00,0,0,0,0,0,0,0.433308034881415,0.433308034881415
133:48:00,0,0,0,0,0,0,0.433163890768323,0.433163890768323
133:49:00,0,0,0,0,0,0,0.433019794606165,0.433019794606165
133:50:00,0,0,0,0,0,0,0.432875746378991,0.432875746378991
133:51:00,0,0,0,0,0,0,0.432731746070855,0.432731746070855
133:52:00,0,0,0,0,0,0,0.432587793665815,0.432587793665815
133:53:00,0,0,0,0,0,0,0.432443889147936,0.432443889147936
133:54:00,0,0,0,0,0,0,0.432300032501289,0.432300032501289
133:55:00,0,0,0,0,0,0,0.432156223709948,0.432156223709948
133:56:00,0,0,0,0,0,0,0.432012462757994,0.432012462757994
133:57:00,0,0,0,0,0,0,0.431868749629512,0.431868749629512
133:58:00,0,0,0,0,0,0,0.431725084308594,0.431725084308594
133:59:00,0,0,0,0,0,0,0.431581466779336,0.431581466779336
134:00:00,0,0,0,0,0,0,0.431437897025839,0.431437897025839
134:01:00,0,0,0,0,0,0,0.431294375032211,0.431294375032211
134:02:00,0,0,0,0,0,0,0.431150900782564,0.431150900782564
134:03:00,0,0,0,0,0,0,0.431007474261015,0.431007474261015
134:04:00,0,0,0,0,0,0,0.430864095451687,0.430864095451687
134:05:00,0,0,0,0,0,0,0.430720764338709,0.430720764338709
134:06:00,0,0,0,0,0,0,0.430577480906212,0.430577480906212
134:07:00,0,0,0,0,0,0,0.430434245138337,0.430434245138337
134:08:00,0,0,0,0,0,0,0.430291057019227,0.430291057019227
134:09:00,0,0,0,0,0,0,0.430147916533031,0.430147916533031
134:10:00,0,0,0,0,0,0,0.430004823663903,0.430004823663903
134:11:00,0,0,0,0,0,0,0.429861778396004,0.429861778396004
134:12:00,0,0,0,0,0,0,0.429718780713498,0.429718780713498
134:13:00,0,0,0,0,0,0,0.429575830600556,0.429575830600556
134:14:00,0,0,0,0,0,0,0.429432928041353,0.429432928041353
134:15:00,0,0,0,0,0,0,0.42929007302007,0.42929007302007
134:16:00,0,0,0,0,0,0,0.429147265520893,0.429147265520893
134:17:00,0,0,0,0,0,0,0.429004505528013,0.429004505528013
134:18:00,0,0,0,0,0,0,0.428861793025627,0.428861793025627
134:19:00,0,0,0,0,0,0,0.428719127997936,0.428719127997936
134:20:00,0,0,0,0,0,0,0.428576510429149,0.428576510429149
134:21:00,0,0,0,0,0,0,0.428433940303476,0.428433940303476
134:22:00,0,0,0,0,0,0,0.428291417605136,0.428291417605136
134:23:00,0,0,0,0,0,0,0.428148942318352,0.428148942318352
134:24:00,0,0,0,0,0,0,0.428006514427351,0.428006514427351
134:25:00,0,0,0,0,0,0,0.427864133916367,0.427864133916367
134:26:00,0,0,0,0,0,0,0.427721800769639,0.427721800769639
134:27:00,0,0,0,0,0,0,0.427579514971409,0.427579514971409
134:28:00,0,0,0,0,0,0,0.427437276505929,0.427437276505929
134:29:00,0,0,0,0,0,0,0.427295085357451,0.427295085357451
134:30:00,0,0,0,0,0,0,0.427152941510235,0.427152941510235
134:31:00,0,0,0,0,0,0,0.427010844948546,0.427010844948546
134:32:00,0,0,0,0,0,0,0.426868795656655,0.426868795656655
134:33:00,0,0,0,0,0,0,0.426726793618835,0.426726793618835
134:34:00,0,0,0,0,0,0,0.426584838819368,0.426584838819368
134:35:00,0,0,0,0,0,0,0.42644293124254,0.42644293124254
134:36:00,0,0,0,0,0,0,0.426301070872641,0.426301070872641
134:37:00,0,0,0,0,0,0,0.426159257693968,0.426159257693968
134:38:00,0,0,0,0,0,0,0.426017491690822,0.426017491690822
134:39:00,0,0,0,0,0,0,0.425875772847509,0.425875772847509
134:40:00,0,0,0,0,0,0,0.425734101148341,0.425734101148341
134:41:00,0,0,0,0,0,0,0.425592476577636,0.425592476577636
134:42:00,0,0,0,0,0,0,0.425450899119716,0.425450899119716
134:43:00,0,0,0,0,0,0,0.425309368758907,0.425309368758907
134:44:00,0,0,0,0,0,0,0.425167885479544,0.425167885479544
134:45:00,0,0,0,0,0,0,0.425026449265963,0.425026449265963
134:46:00,0,0,0,0,0,0,0.424885060102508,0.424885060102508
134:47:00,0,0,0,0,0,0,0.424743717973527,0.424743717973527
134:48:00,0,0,0,0,0,0,0.424602422863374,0.424602422863374
134:49:00,0,0,0,0,0,0,0.424461174756407,0.424461174756407
134:50:00,0,0,0,0,0,0,0.424319973636991,0.424319973636991
134:51:00,0,0,0,0,0,0,0.424178819489494,0.424178819489494
134:52:00,0,0,0,0,0,0,0.424037712298291,0.424037712298291
134:53:00,0,0,0,0,0,0,0.423896652047761,0.423896652047761
134:54:00,0,0,0,0,0,0,0.423755638722289,0.423755638722289
134:55:00,0,0,0,0,0,0,0.423614672306266,0.423614672306266
134:56:00,0,0,0,0,0,0,0.423473752784085,0.423473752784085
134:57:00,0,0,0,0,0,0,0.423332880140148,0.423332880140148
134:58:00,0,0,0,0,0,0,0.42319205435886,0.42319205435886
134:59:00,0,0,0,0,0,0,0.423051275424631,0.423051275424631
135:00:00,0,0,0,0,0,0,0.422910543321878,0.422910543321878
135:01:00,0,0,0,0,0,0,0.422769858035022,0.422769858035022
135:02:00,0,0,0,0,0,0,0.422629219548488,0.422629219548488
135:03:00,0,0,0,0,0,0,0.422488627846709,0.422488627846709
135:04:00,0,0,0,0,0,0,0.42234808291412,0.42234808291412
135:05:00,0,0,0,0,0,0,0.422207584735164,0.422207584735164
135:06:00,0,0,0,0,0,0,0.422067133294287,0.422067133294287
135:07:00,0,0,0,0,0,0,0.421926728575942,0.421926728575942
