Time,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model
2022-08-01 04:22:00,0.017755603017302946
2022-08-01 04:23:00,0.01761414322984045
2022-08-01 04:24:00,0.017474017234887285
2022-08-01 04:25:00,0.017335209488209102
2022-08-01 04:26:00,0.017197704676567227
2022-08-01 04:27:00,0.017061487713350587
2022-08-01 04:28:00,0.01692654373428759
2022-08-01 04:29:00,0.016792858093223728
2022-08-01 04:30:00,0.016660416358059038
2022-08-01 04:31:00,0.0165292043067371
2022-08-01 04:32:00,0.016399207923351256
2022-08-01 04:33:00,0.01627041339433255
2022-08-01 04:34:00,0.01614280710471938
2022-08-01 04:35:00,0.0160163756345284
2022-08-01 04:36:00,0.015891105755182267
2022-08-01 04:37:00,0.015766984426077713
2022-08-01 04:38:00,0.01564399879114653
2022-08-01 04:39:00,0.015522136175549761
2022-08-01 04:40:00,0.015401384082451841
2022-08-01 04:41:00,0.015281730189851572
2022-08-01 04:42:00,0.015163162347423764
2022-08-01 04:43:00,0.015045668573586468
2022-08-01 04:44:00,0.014929237052438538
2022-08-01 04:45:00,0.014813856130931669
2022-08-01 04:46:00,0.014699514315989148
2022-08-01 04:47:00,0.014586200271761385
2022-08-01 04:48:00,0.014473902816867223
2022-08-01 04:49:00,0.014362610921796914
2022-08-01 04:50:00,0.014252313706279551
2022-08-01 04:51:00,0.014143000436718012
2022-08-01 04:52:00,0.01403466052373048
2022-08-01 04:53:00,0.013927283519727496
2022-08-01 04:54:00,0.01382085911645703
2022-08-01 04:55:00,0.013715377142746732
2022-08-01 04:56:00,0.013610827562160921
2022-08-01 04:57:00,0.013507200470796121
2022-08-01 04:58:00,0.013404486095051737
2022-08-01 04:59:00,0.01330267478951086
2022-08-01 05:00:00,0.013201757034824624
2022-08-01 05:01:00,0.013101723435635648
2022-08-01 05:02:00,0.013002564718579634
2022-08-01 05:03:00,0.0129042717302994
2022-08-01 05:04:00,0.01280683543548733
2022-08-01 05:05:00,0.012710246915013101
2022-08-01 05:06:00,0.012614497364037192
2022-08-01 05:07:00,0.01251957809017945
2022-08-01 05:08:00,0.012425480511778275
2022-08-01 05:09:00,0.012332196156053854
2022-08-01 05:10:00,0.012239716657472144
2022-08-01 05:11:00,0.012148033755988052
2022-08-01 05:12:00,0.01205713929544494
2022-08-01 05:13:00,0.0119670252219084
2022-08-01 05:14:00,0.01187768358210839
2022-08-01 05:15:00,0.011789106521861825
2022-08-01 05:16:00,0.011701286284548473
2022-08-01 05:17:00,0.011614215209604595
2022-08-01 05:18:00,0.011527885731041465
2022-08-01 05:19:00,0.011442290376042052
2022-08-01 05:20:00,0.011357421763468878
2022-08-01 05:21:00,0.011273272602549511
2022-08-01 05:22:00,0.01118983569146259
2022-08-01 05:23:00,0.011107103916010885
2022-08-01 05:24:00,0.011025070248312119
2022-08-01 05:25:00,0.010943727745495124
2022-08-01 05:26:00,0.010863069548454618
2022-08-01 05:27:00,0.010783088880572222
2022-08-01 05:28:00,0.010703779046535189
2022-08-01 05:29:00,0.0106251334310965
2022-08-01 05:30:00,0.010547145497934451
2022-08-01 05:31:00,0.010469808788478474
2022-08-01 05:32:00,0.01039311692076339
2022-08-01 05:33:00,0.010317063588328068
2022-08-01 05:34:00,0.010241642559138953
2022-08-01 05:35:00,0.010166847674453194
2022-08-01 05:36:00,0.010092672847836326
2022-08-01 05:37:00,0.010019112064064473
2022-08-01 05:38:00,0.009946159378156239
2022-08-01 05:39:00,0.009873808914296234
2022-08-01 05:40:00,0.009802054864955778
2022-08-01 05:41:00,0.009730891489812876
2022-08-01 05:42:00,0.009660313114887131
2022-08-01 05:43:00,0.009590314131559197
2022-08-01 05:44:00,0.009520888995671939
2022-08-01 05:45:00,0.00945203222661739
2022-08-01 05:46:00,0.009383738406457454
2022-08-01 05:47:00,0.00931600217903572
2022-08-01 05:48:00,0.009248818249156798
2022-08-01 05:49:00,0.009182181381691024
2022-08-01 05:50:00,0.009116086400794643
2022-08-01 05:51:00,0.009050528189058937
2022-08-01 05:52:00,0.00898550168673573
2022-08-01 05:53:00,0.008921001890925595
2022-08-01 05:54:00,0.008857023854828228
2022-08-01 05:55:00,0.008793562686957301
2022-08-01 05:56:00,0.008730613550399724
2022-08-01 05:57:00,0.008668171662089108
2022-08-01 05:58:00,0.00860623229206503
2022-08-01 05:59:00,0.008544790762758936
